2014,回用和化学工艺对纤维性能的影响及机理的研究--《华南理工大学》,纤维性能 超分子结构 氢键 脱墨 漂白,随着保护森林资源发展低碳经济的需要废纸已成为造纸工业的重要原料之一但纤维一经回用其性能发生衰变导致纤维回用品质降低直接影响了废纸的利用率因此突破废纸纤维衰变抑制与品质提升关键技术的难题有利于实现废纸纤维的高效循环利用对于造纸工业可持续发展具有重要意义本文针对纤维性能衰变的缺陷从纤维的微观结构入手着重研究了不同工艺条件下纤维素超分子结构氢键等结构的变化进一步探讨了纤维微观结构与宏观性能的作用机制最后提出了抑制纤维性能衰变的调控方法研究结果表明随着回用次数的增加纤维长度和细小纤维的含量变化不明显XRDFTIR测得的纤维素的结晶度002面微晶尺寸和微晶横截面积均呈增大趋势纤维发生共结晶现象导致了纤维性能的衰变FTIR分析表明纤维间氢键逐渐增强形成了致密的网络结构促进了纤维性能的衰变回用过程中纤维超分子结构氢键强度的变化最终影响了纤维的润胀性能和成纸物理性能经五次回用后纤维保水值减少220抗张指数下降5471撕裂指数下降935耐破指数下降3741不同的脱墨工艺对纤维性能的影响存在一定的差异研究结果表明经碱性脱墨中性脱墨和酶法脱墨后纤维长度和细小纤维含量均降低表明脱墨过程对纤维有不同程度的损伤其中碱性脱墨后损伤最大中性脱墨次之酶法脱墨最小从SEM图像中也能得出相同结论三种脱墨方式处理后纤维素结晶度由6356分别降低至55315898和6129002面微晶尺寸和微晶横截面积均呈下降趋势同时纤维分子间氢键的键能和相对含量都呈下降趋势表明三种脱墨方式对纤维结晶区有破坏作用纤维微观结构的变化导致纤维的保水值分别上升了203133和280同时成纸的抗张指数撕裂指数耐破指数也有所提高不同的漂白工艺对纤维性能的影响也存在一定的差异研究结果表明经过氧化氢漂白连二亚硫酸钠漂白漆酶漂白后纤维长度变化不大表明三种漂白方式能较好的保持纤维形态同时细小纤维含量升高SEM发现漂白后纤维表面变得光滑推测可能是纤维表面出现了剥离现象过氧化氢漂白后纤维素的结晶度降低002面微晶尺寸从47nm下降到42nm而经连二亚硫酸钠漂白和漆酶漂白后结晶度上升002面微晶尺寸上升至50nm53nm纤维分子间氢键的键能和相对含量的变化趋势与纤维晶态结构相同说明过氧化氢漂白能破坏纤维晶区稳定性和有序性而另两种漂白方式的作用与过氧化氢漂白相反漂白后过氧化氢漂白浆纤维保水值增大连二亚硫酸钠漂浆纤维保水值基本不变漆酶漂白浆纤维保水值增减小在以上研究基础上本文进一步探讨了抑制废纸纤维品质衰变的调控方法研究表明优化脱墨漂白工艺适用于废旧新闻纸和混合办公废纸的脱墨和漂白与常规工艺相比成纸的物理性能大幅度提高同时优化脱墨工艺还具有污染负荷小等优点
2009,沙蒿籽水浸液絮凝性能和应用的研究--《西北农林科技大学》,天然絮凝剂 絮凝活性 高岭土悬浊液 水性油墨废水 模拟果汁废水,当前我国水处理剂的生产面临着挑战一是来自国外的竞争越来越激烈二是人们对环境质量的要求越来越高新型絮凝剂的开发已显得愈发重要开发新型高效的絮凝剂是实现絮凝过程优化的核心技术也一直是广大水处理工作者致力研究的热点天然高分子絮凝剂由于其原料来源广泛价格低廉无毒易于生物降解无二次污染等特点受到了国内外众多研究工作者的重视和关注本论文在系统地论述近年来天然有机高分子絮凝剂的研究开发现状和在水处理中的应用情况的基础上以沙蒿种子为原料对沙蒿籽水浸液的絮凝性能影响因素絮凝活性成分提取条件和应用进行了研究通过物化措施开发一种成本低廉使用安全对处理水体无毒副作用的新型天然植物絮凝剂主要内容如下1以高岭土悬浊液作为标准水样考察了pH值投加量温度静置时间金属离子对沙蒿籽水浸液的絮凝活性的影响实验结果表明pH值对其活性影响很大在pH值为3050范围内沙蒿籽水浸液表现出了良好的絮凝活性而在中性和碱性条件下则不会显示其絮凝活性沙蒿籽水浸液的絮凝活性受温度的影响不大一般常温下20左右即可金属离子可以在中性条件下显著改变沙蒿籽水浸液的絮凝活性Al3离子促进效果尤为显著2沙蒿籽水浸液Al3离子复合使用条件的优化表明Al3的加入扩大了沙蒿籽水浸液的pH值使用范围沙蒿籽水浸液Al3离子复合使用的效果比单独使用AlCl_3和PAM的效果好3选用提取温度搅拌速度搅拌时间和沙蒿粉粒度大小作为考察的4个因素每个因素各选出3个水平用L_934正交试验确定了沙蒿籽絮凝活性物质提取的最佳条件为提取温度50搅拌速度200rmin搅拌时间10min沙蒿粉粒度大小为0150mm4将沙蒿籽水浸液对水性油墨废水和模拟果汁废水进行了预处理经过试验得到主要处理参数在pH值为40投加量为2mL100mL的条件下沙蒿籽水浸液对水性油墨废水的处理效果良好COD和色度的去除率分别达到914和996模拟苹果汁废水的处理条件为pH40投加量为1mL100mL的条件下SS的去除率达到817而COD的去除不是很好
2015,纸质文物的保护包装技术研究--《天津科技大学》,纸质文物 植物源防霉剂 保护包装技术,本课题以植物源防霉剂为主要研究对象探索其在纸质文物防霉领域的应用并与纸盒包装相结合探索开发一种具有防霉效力的纸质文物保护盒首先对具有抑菌效力的植物的有效成分进行提取研究了水蒸馏超声辅助溶剂索氏提取等方法对柠檬草等中草药的提取效果采用抑菌圈法确定提取优劣筛选出牛至柠檬草丁香提取的精油抑菌活性较突出测试了提取的精油对纸张主要致病菌的最低抑菌浓度得到牛至精油对黑曲霉和草本枝孢霉的最低抑菌浓度MIC均为05μLmL对球毛壳菌的MIC达025μLmL柠檬草精油对黑曲霉草本枝孢霉的MIC均为1μLmL对球毛壳霉的MIC为05μLmL丁香精油对黑曲霉草本枝孢霉的MIC均为2μLmL对球毛壳霉的最低抑菌浓度为1μLmL并对上述三种防霉剂进行两两复配得到最优复配配方为1μLmL的柠檬草精油025μLmL的牛至精油通过GCMS技术对柠檬草精油和牛至精油进行了定性定量分析分析得到柠檬草精油的主要化学成分为柠檬醛其中柠檬醛b柠檬醛a分别在11747mmin和12578mmin出峰柠檬醛的绝对含量为89636mgmL牛至精油的主要化学成分为香芹酚于13527mmin出峰其绝对含量为1140295mgmL用牛至柠檬草精油及其复配防霉剂处理宣纸打印纸纸样在35相对湿度为90的湿热条件下存放纸样定期测试纸样的抗张强度pH值色差和表面基团变化对不同颜色油墨样张的影响以及防霉效果结果表明防霉剂在纸张保存过程中对纸张上述理化指标影响微小牛至精油单独使用时会引起油墨印刷样张的明显变色但与柠檬草精油复配时可消除此类影响柠檬草精油在模拟实验中防霉效果不显著1倍MIC的复配防霉剂的防霉及保护效果最为突出在3590的温湿度条件下对比了内壁涂布防霉剂的纸盒和内置防霉小包的纸盒对纸样的防霉效力利用GCMS技术对包装中复配防霉剂的含量变化进行了分析内壁涂布型包装内的精油在第5天时达到最高浓度防霉小包型包装内牛至精油和柠檬草精油的浓度分别在第13天和第9天达到峰值随后其含量逐渐下降当实验天数达到41天时两种精油均难以检出最终得到结论在352相对湿度为902的条件下防霉包装可以有效控制内置纸制品的霉变与对照组相比内壁涂布防霉剂的纸盒可将内置纸制品霉变周期延后37倍内置防霉小包的纸盒则可将内置纸制品霉变周期延后46倍内置防霉小包纸盒的防霉效果优于内壁涂布防霉剂的纸盒
2019,不上墨发生的规律及解决办法--《今日印刷》,水墨平衡;油墨乳化;润版液;,"提到印刷不上墨,应该是每个印刷厂都会遇到的问题。操作人员对于不上墨的态度一般就是""没有办法了"",就这样用吧,当然是在概率比较低的情况下。如果频率比较高,印不出活件,影响开机产量了,那就建议换机台印刷。当时看似""解决了问题"",但是过一阵子问题又频繁发生。所以今天笔者要来讨论一下不上墨问题的成因和解决方法。大家知道,谈到不上墨给人的感觉就是随即发生的,摸不着头脑。因为一般发生比较偶然,过"
2019,环烷基产品的需求预测及环烷基减二线利用方式调研--《润滑油》,环烷基原油 产品结构 需求预测 环烷基减二线,"文章对环烷基油的产品结构和未来需求进行了全面分析,结果表明:有效利用环烷基原油资源的产品结构是,以环烷基润滑油为主,副产沥青和燃料油;未来几年,全球对环烷基的橡胶油、高端变压器油、冷冻机油和环烷基油溶剂等润滑油的需求量会有明显增长。文章还总结了环烷基减二线的加工工艺和主要产品,其中乳化炸药专用油是一种新颖、前景很好的利用方式。"
2019,耐晒黄G的合成与结构表征--《山东化工》,耐晒黄G 合成 晶体结构 傅里叶变换红外光谱,"本文通过重氮化反应和偶合反应合成了耐晒黄G,C_(17)H_(16)N_4O_4(Mr=340.34),利用单晶衍射和红外光谱对其进行了结构表征,并对其单晶和红外光谱进行了分析。"
2019,安徽思敬齐环保材料年产万吨水性聚氨酯合成项目--《乙醛醋酸化工》,水性聚氨酯;环保材料;,"该项目位于安徽省合肥市循环经济示范园化工集中区,由安徽思敬齐环保材料有限公司投资建设,年产水性聚氨酯热熔胶7000吨,水性聚氨酯纺织胶35000吨,水性聚氨酯油墨3500吨,水性聚氨酯木器漆2700吨,水性甲油浆料350吨,水性聚氨酯功能浆料7000吨,水性聚氨酯板树脂3500吨的生产能力。项目总投资29000万元。"
2019,讲好绿色化妆品故事系列报道  让绿色“包装”化妆品的全生命周期--《中国化妆品》,化妆品行业;绿色化;全生命周期;,"当前,国家已经吹响了改革开放再出发的号角。站在新的出发点,面对国际市场,化妆品行业如何讲好中国化妆品故事?面向国内市场,化妆品企业如何讲好民族品牌故事?故事的素材来源于行业上下游,种类多种多样,讲故事的人各有各的立场与角度。但万变不离其宗,一是贴合消费者的需求讲故事,二是与一流企业站在相同的起跑线上讲故事。放眼全球,绿色,既是需求又是标准。1992年初,世界观察研究所发布的世界环境状况年度报告,用大量数据说明世界环境正在恶"
2018,新型食品包装材料的发展概况及趋势--《食品安全质量检测学报》,食品包装材料 可降解材料 可食性材料,"食品包装是食品的外部保护,可以防止食品免受外界因素的影响而収生感官或营养成分的变化。传统的食品包装材料不仅会给环境带来巨大压力,而且从食品包装迁移至食品中的化学物质也会给食品安全和质量带来负面影响。随着人们对食品包装材料的安全性越来越兲注,很多新型的食品包装材料成为研究热点。本文对几种具有较大应用前景的可降解材料、可食材料迚行了综述,包括天然高分子材料、微生物合成高分子材料、聚乳酸(poly lactic acid, PLA)等新型食品包装材料的研究现状和亜待解决的问题,简要介绍了活性包装和智能包装的収展,幵对未来食品包装的収展趋势提出方向。"
2018,纸质食品包装材料的矿物油迁移研究进展--《食品安全质量检测学报》,食品包装材料 回收纸 迁移 烷烃矿物油 芳烃矿物油,"食品中的矿物油污染物是指石油来源的C_(10)～C_(50)烃类化合物,包括烷烃矿物油(mineral oil saturated hydrocarbons, MOSH)和芳烃矿物油(mineral oil aromatic hydrocarbons, MOAH)2大类。近年来的研究表明,食品中的矿物油污染物主要来源于食品的回收纸包装材料迁移。本文综述了国外近十年来纸质包装材料的矿物油迁移研究情况,包括纸质包装材料迁移的矿物油分析方法——液相色谱-气相色谱联用法;矿物油迁移至食品的2种方式:气态扩散迁移和包装材料接触迁移;降低矿物油迁移的技术方法,即食品包装纸质材料的回收工艺,向包装纸质中添加活性炭等吸附剂以及增加阻隔层以阻挡矿物油的迁移。旨在为相关企业和机构提供数据与技术参考。"
2018,饮料高速产线的OEE帮手——多米诺智能平台亮相2018饮料展--《食品安全导刊》,智能平台;多米诺;OEE;,"现如今,越来越多的饮料生产商及OEM商开始监控产线设备的综合效率OEE,相信未来的生产技术能够支持OEE监控,并提供反映生产线生产能力的具体数据。在赋码标识环节,多米诺智能平台将对赋码设备大数据进行有效的管理与分析,以往对于生产的预测和假设"
2018,光谱分析法鉴定出入境证件紫外荧光油墨成分的研究--《武警学院学报》,紫外荧光油墨 形态学检验 文检仪 光谱分析技术,"紫外荧光油墨是出入境证件中最为常用的防伪技术之一,不同类型的紫外荧光油墨呈现不同的图文特征。形态学检测方法通常是根据激发光波长的差异以及所呈现的颜色差别进行区分,这种主观上的观察势必会带来一定误差,严重时甚至误判。借助光谱分析技术,通过分析荧光光谱数据,客观揭露紫外荧光油墨的成分。实际案例表明:形态学检测方法具有很强的迷惑性,容易导致误判,而量化比对分析方法是一种鉴定油墨成分的有效方法,具有较强的科学性和规范性。"
2019,新型复配漆蜡的加氢工艺及性能研究--《中国油脂》,漆蜡 氢化 硬脂酸 熔点 复配蜡,"针对漆蜡的加氢工艺和复配漆蜡的复配加氢工艺进行研究。结果表明,在钯碳催化剂用量0. 5%、氢气压力0. 3 MPa、反应时间2 h、反应温度150℃、转速500 r/min的条件下,加氢后漆蜡中硬脂酸相对含量提高到23. 89%,熔点由49. 6℃上升到50. 9～52. 6℃。在相同的加氢条件下,将加氢后的漆蜡与LH蜡(精制乌桕蜡)按复配比1∶1进行复配加氢,得到硬脂酸含量为17. 48%的新型复配漆蜡,接近日本精制白蜡中硬脂酸含量17. 60%。由于LH蜡的市场价格远低于漆蜡的市场价格,能够降低生产成本,因而这种新型复配漆蜡有很好的发展前景和市场竞争力。"
2019,古登堡机器印刷术引发的系列变革研究--《北京印刷学院》,古登堡机器印刷术 印刷媒介 印刷业 传播变革 社会变革,随着移动互联技术的发展人类社会正经历重大的传播变革这与500多年前古登堡机器印刷术产生的时代背景极其相似500多年前以古登堡机器印刷术为代表的传播技术进步加速了科技文学与艺术等信息在欧洲地区的扩散由此引发了系列变革开启欧洲发展的新篇章回顾历史不是为了站在今天看昨天而是站在今天看未来站在当下我们需以史为鉴纵观前人研究笔者发现从新闻传播学意义上探究古登堡机器印刷术引发的系列变革在国内学术领域仍属空白因此通过回顾梳理500多年前古登堡机器印刷术引发的变革将有助于个人媒体和社会层面以史为鉴反观现今传播变革现状而这也正是笔者开展此研究的主要目的本研究立足于新闻传播学和历史学双视角从古登堡机器印刷术这一重要的传播技术着手对古登堡机器印刷术印刷媒介传播变革社会变革等关键词进行把控运用定性研究法跨学科研究法和文献研究法全面系统地论述古登堡机器印刷术引发的系列变革在结构上本文首先从研究背景概念界定文献综述等方面厘清文章的研究问题和研究路径进而于第二第三章讨论了古登堡机器印刷术的产生及其印刷业的发展延续前三章的行文思路笔者在第四章中大胆提出假设结合新闻传播学理论和历史学知识不断求证以此检验印刷业的发展引发传播结构的变化这一假设的成立第五章在假设成立的前提下以新的工商产业为切入点从人力资本贸易交换规模和文明角度探讨传播结构变化如何影响社会变革本文从新闻传播学的角度对古登堡机器印刷术引发的系列变革给予了新的解释即一项全新的传播技术古登堡机器印刷术促使新的印刷行业产生印刷业的蓬勃兴起导致了传播结构的变化而新的传播结构影响了社会人力资本工商业贸易规模并最终促成了现代文明的出现实现了人类文明的进阶通过历史回顾梳理对现今人类社会在新技术革命的背景下如何转型和演进具有重要的启迪和借鉴意义
2018,涂料硝化棉应用及检测技术研究--《西北大学》,硝化棉溶液 硝基漆片 苯及其衍生物 增塑剂,一般含氮量在115122的硝化纤维素是基本成膜的涂料业内简称硝基漆或硝基涂料硝基涂料应用最大的领域是木器漆和油墨为了保障硝化棉运输贮存与使用的安全性人们提出将硝化棉制成硝化棉溶液和硝基漆片的方法即在溶剂类物质中加入硝化棉溶解分散过滤得到硝化棉溶液通过增塑剂塑化硝化棉通过碾压烘干切片工艺制得硝基漆片本文结合作者所在企业的实际研究了硝化棉溶液的制备工艺针对长途运输降低费用的需要探讨了高粘度高固含量硝化棉溶液的生产方法针对国家环保要求探讨了有苯生产线改无苯生产线的方法建立了无苯棉液的分析指标探讨了无苯硝化棉溶液的生产方法同时建立了与生产工艺相匹配的分析检测方法分析了影响分析结果的环节并对分析方法进行了优化本文从硝基漆片的生产路线出发研究了硝基漆片生产的主要环节研究出塑化工艺参数卧式碾压与立式碾压相结合的碾压工艺烘干工艺参数得出硝基漆片的生产工艺流程图研究出了与连续化漆片生产线配套的安全处理工艺碱洗工艺摸索出碱洗周期建立了与生产工艺相匹配的硝基漆片增塑剂和硝基漆片的分析方法用环保型增塑剂代替了逐渐被禁用的邻苯二甲酸酯类增塑剂建立了产品的验收标准
2013,食品包装的最新研究进展--《中国食品学报》,食品包装 活性包装 智能包装 包装材料 食品安全 迁移,"随着消费者对食品安全和品质要求的不断提高,传统的食品包装已经不能满足当今市场的需要。一些先进的包装技术和环境友好型包装材料被不断开发应用于食品包装。本文总结了近几年食品包装技术和包装材料的最新研究进展,着重探讨活性包装、智能包装技术以及绿色包装和纳米包装材料,并对不良食品包装导致的安全问题及其有毒有害物的迁移进行归纳,在此基础上提出可行的解决方案。"
2014,聚合物/石墨烯复合材料制备研究新进展及其产业化现状--《高分子学报》,石墨烯 聚合物复合材料 产业化,"对石墨烯及其聚合物基复合材料进行简单的介绍和分类,着重介绍了几种主要聚合物/石墨烯复合材的制备方法及其产业化应用研究情况,同时综述了聚合物/石墨烯复合材料最新的研究进展,评述了聚合物/石墨烯复合材料产业化状况及其发展过程中所面临的机遇与挑战."
2015,3D打印技术的理论与实践--《中共中央党校》,3D 打印 增材制造 知识产权 战略 “三个世界”理论,经过30多年的发展3D打印技术正在改变着人类原有的生产模式逐渐被应用于制造业航空航天生物医学电子机器人建筑行业等行业目前德国实施的工业40计划视3D打印技术为实现智能生产的关键技术而且德国总理要求研究与创新专家委员会制定该技术发展的国家战略目前美国政府成立了首家国家制造业创新中心国家增材制造创新中心以便促进3D打印技术的发展从而推动制造业的回归2015年两会前中国政府公布了国家增材制造产业发展推进计划20152016制定了短期发展目标和相应措施从而推动3D打印产业有条不紊地发展加速我国产业结构调整提升我国制造业整体水平同时3D打印等先进制造业技术与信息网络技术的融合将推动李克强总理提出的互联网计划的实现在此背景下3D打印技术已成为研究热点本文从多维度研究该项技术并提出笔者对该技术发展的个人见解本文第一部分通过追述打印技术的演变历程总结出打印技术发展的整体规律即从虚拟到存在简单到复杂无机到有机并且阐述了3D打印技术的应用领域以及发展趋势通过研究3D打印技术及其特点总结出其本质和内涵即信息世界3材料世界1产品世界1这将有助于科研人员抓住该项技术发展的核心问题从而加强3D打印材料的研究开发以及提高产品创造和设计能力本文第二部分主要从科学技术哲学角度诠释3D打印技术根据波普尔三个世界理论以及王克迪教授对该理论的改进3D打印的生产过程展示了世界3和世界1之间的相互作用关系由此过程产生出新的世界3和世界1因为3D打印技术有助于实现个性化社会化生产这将使世界3和世界1的内容急速扩大3D打印生产方式信息材料产品可以极大地发挥人的能动性和创造性相对原有的生产方式能够彰显人类的主体性因为科学技术的内在风险性3D打印技术的使用将与传统伦理道德产生冲突本文通过分析潜在的伦理问题提出了相应对策本文第三部分主要从马克思政治经济学角度分析3D打印技术将推动生产力的发展进而影响甚至改变现有的生产方式3D打印的技术特性决定其能够实现分布式个性化定制生产这有望解决现有生产方式所引起的生产和消费鸿沟以及产能过剩问题本文第四部分主要讨论3D打印技术通过改变生产方式将会影响社会各个领域并且通过选择具有代表性的行业展示了其对经济政治军事环境文化带来的冲击本文第五部分主要从知识产权保护和违禁物品生产等方面探讨3D打印技术可能引起的社会风险并且具体列举了潜在的风险以及提出了相应的对策建议本文最后详细分析了美国可持续发展战略和德国工业40国家战略通过借鉴欧美发达国家的强国战略提出适合我国工业发展现状的战略规划并借助新工业革命到来的契机优先发展3D打印等战略性新兴技术实现跨越式发展最终完成从工业大国向工业强国的转变
